factype,id,length,aadt,num_years,obs_kabco,obs_years,cf_total,lane_width,shld_type,shld_width,curve_radius,curve_length,spiral_transition,se_var,rhr,rumble_cl,twltl,ase,passing_lanes,lighting,dwy_density,grade,median_width,sideslope
rtl_seg,4326,0.1,1230,5,0,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,19.04819665,1.5,0,8
rtl_seg,4374,0.21,1710,5,5,5,1,12,paved,5,0,0,0,0,3,0,0,0,0,0,4.783366649,1.5,0,8
rtl_seg,4389,0.12,1060,5,1,5,1,12,composite,3.5,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,4413,0.2,1392,5,0,5,1,12,composite,7,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,4430,0.16,1392,5,1,5,1,12,composite,7,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,4439,0.11,930,5,3,5,1,12,paved,2,0,0,0,0,3,0,0,0,0,0,9.189800232,1.5,0,8
rtl_seg,4455,0.47,1060,5,4,5,1,12,composite,2,0,0,0,0,3,0,0,0,0,0,6.318353536,4.5,0,8
rtl_seg,4475,0.22,930,5,1,5,1,12,composite,2,0,0,0,0,3,0,0,0,0,0,4.61685574,1.5,0,8
rtl_seg,4489,0.32,850,5,2,5,1,12,paved,7,0,0,0,0,3,0,0,0,0,0,3.134374867,1.5,0,8
rtl_seg,4530,0.51,4920,5,2,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,1.945822357,1.5,0,8
rtl_seg,4539,0.36,4070,5,2,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,13.70539318,1.5,0,8
rtl_seg,4567,0.12,9680,5,2,5,1,12,paved,0,0,0,0,0,4,0,0,0,0,1,84.97033343,1.5,0,8
rtl_seg,4586,0.13,1706,5,1,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,31.59898243,1.5,0,8
rtl_seg,4602,0.54,3930,5,3,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,1.853368297,4.5,0,8
rtl_seg,4616,0.48,4740,5,6,5,1,12,composite,8,0,0,0,0,3,1,0,0,0,0,10.46241544,1.5,0,8
rtl_seg,4661,0.12,990,5,1,5,1,12,composite,3.5,0,0,0,0,3,0,0,0,0,0,8.241615637,1.5,0,8
rtl_seg,4682,0.37,6260,5,4,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,2.732058578,1.5,0,8
rtl_seg,4683,0.38,6260,5,3,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,7.912666566,1.5,0,8
rtl_seg,4697,0.28,2902,5,9,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,4726,0.62,3946,5,6,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,8.116040013,4.5,0,8
rtl_seg,4729,0.79,3946,5,8,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,1.259515567,4.5,0,8
rtl_seg,4730,0.11,5610,5,17,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,4734,0.39,4440,5,15,5,1,12,paved,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,4839,0.19,1462,5,1,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,4844,0.28,1364,5,1,5,1,12,composite,8,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,4861,0.57,620,5,6,5,1,12,composite,3,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,4862,0.11,620,5,0,5,1,12,composite,3,0,0,0,0,4,0,0,0,0,0,9.214595076,1.5,0,8
rtl_seg,4869,0.38,1180,5,2,5,1,12,composite,8,0,0,0,0,3,1,0,0,0,0,2.64723534,1.5,0,8
rtl_seg,4873,0.36,1180,5,2,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,2.759505404,1.5,0,8
rtl_seg,4911,0.32,4202,5,0,5,1,12,paved,8,0,0,0,0,2,0,0,0,0,0,9.26727915,1.5,0,8
rtl_seg,4914,0.19,4202,5,6,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,4925,0.17,3586,5,1,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,4933,0.42,5470,5,6,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,18.85823448,1.5,0,8
rtl_seg,4945,0.41,2270,5,5,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,4.839968417,4.5,0,8
rtl_seg,4955,0.21,2270,5,1,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,9.655785573,4.5,0,8
rtl_seg,4965,0.68,1180,5,5,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,7.378309677,1.5,0,8
rtl_seg,4974,0.32,1180,5,0,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,3.081240738,1.5,0,8
rtl_seg,4976,0.12,1180,5,0,5,1,12,composite,8,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,5011,0.18,2100,5,0,5,1,12,gravel,5,876.4009931,0.178960982,0,0.06,3,0,0,0,0,0,11.17562037,1.5,0,8
rtl_seg,5043,0.1,1680,5,0,5,1,12,gravel,4,806.9488203,0.100213861,0,0.06,2,0,0,0,0,0,19.95731917,4.5,0,8
rtl_seg,5096,0.16,984,5,4,5,1,12,gravel,5,8858.891167,0.15896393,0,0.06,4,0,0,0,0,0,25.16294109,1.5,0,8
rtl_seg,5115,0.34,2640,5,3,5,1,12,gravel,8,1626.253355,0.338807127,0,0.06,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,5116,0.12,2640,5,4,5,1,12,gravel,8,1008.080743,0.124465517,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,5159,0.18,2360,5,2,5,1,12,gravel,8,2102.050648,0.178873893,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,5187,0.14,2680,5,5,5,1,12,gravel,8,1295.229735,0.14218397,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,5245,0.11,1934,5,1,5,1,12,gravel,4.5,1425.889128,0.110884054,0,0.06,4,0,0,0,0,0,9.018429254,1.5,0,8
rtl_seg,5277,0.1,1136,5,2,5,1,12,gravel,6,2315.187103,0.10245082,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,5331,0.19,4580,5,2,5,1,12,gravel,7.5,3289.993472,0.190592724,0,0.06,2,0,0,0,0,0,20.98716008,1.5,0,8
rtl_seg,5358,0.1,3420,5,4,5,1,12,gravel,6,1327.549233,0.101526736,0,0.06,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,5365,0.11,3240,5,0,5,1,12,gravel,6,4191.896267,0.109058181,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,5379,0.19,1460,5,1,5,1,12,gravel,7,6192.093294,0.191844277,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,5415,0.19,5580,5,1,5,1,12,gravel,8,2411.893186,0.194710019,0,0.06,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,5441,0.1,1360,5,0,5,1,12,gravel,2,1349.842585,0.10498771,0,0.06,4,0,0,0,0,0,9.524924436,1.5,0,8
rtl_seg,5459,0.11,6470,5,2,5,1,12,gravel,7,2534.130708,0.107529025,0,0.06,5,0,0,0,0,0,0,1.5,0,8
rtl_seg,5507,0.16,4320,5,2,5,1,12,gravel,7,1802.467344,0.164546708,0,0.06,2,0,0,0,0,0,6.077301772,1.5,0,8
rtl_seg,5508,0.11,4320,5,1,5,1,12,gravel,7,2550.895753,0.112349269,0,0.06,2,1,0,0,0,0,8.900814501,1.5,0,8
rtl_seg,5519,0.13,3590,5,4,5,1,12,gravel,8,1140.524933,0.132143066,0,0.06,2,0,0,0,0,0,7.567555609,1.5,0,8
rtl_seg,5550,0.19,1560,5,1,5,1,12,gravel,6,2684.937811,0.194024081,0,0.06,2,0,0,0,0,0,5.153999408,1.5,0,8
rtl_seg,5571,0.13,598,5,0,5,1,12,gravel,4,2270.794038,0.130469855,0,0.06,2,0,0,0,0,0,7.664605752,1.5,0,8
rtl_seg,5590,0.17,4456,5,3,5,1,12,gravel,7.5,1960.623496,0.17367975,0,0.06,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,5636,0.16,746,5,0,5,1,12,gravel,6,2110.259156,0.163578779,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,5679,0.2,628,5,7,5,1,12,gravel,6,847.611542,0.201369478,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,5735,0.1,5296,5,2,5,1,12,gravel,8,6111.647033,0.103563759,0,0.06,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,5748,0.1,2522,5,2,5,1,12,gravel,8,1274.527643,0.10045782,0,0.06,2,0,0,0,0,0,9.954426622,1.5,0,8
rtl_seg,5792,0.12,982,5,0,5,1,12,gravel,5,4397.506654,0.120651107,0,0.06,3,1,0,0,0,0,24.86508478,1.5,0,8
rtl_seg,5822,0.13,2450,5,0,5,1,12,gravel,6.5,4006.922893,0.132160518,0,0.06,4,1,0,0,0,0,0,1.5,0,8
rtl_seg,5851,0.12,980,5,0,5,1,12,gravel,6,10434.4489,0.120145353,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,5873,0.13,1008,5,0,5,1,12,gravel,2,1968.753307,0.128366463,0,0.06,2,0,0,0,0,0,7.790196708,1.5,0,8
rtl_seg,5898,0.13,868,5,1,5,1,12,gravel,5,2345.374075,0.132380514,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,5904,0.2,3624,5,1,5,1,12,gravel,3,3332.152386,0.19957156,0,0.06,2,0,0,0,0,0,5.010734006,1.5,0,8
rtl_seg,5912,0.19,2656,5,2,5,1,12,gravel,8,2039.153597,0.18985113,0,0.06,3,0,0,0,0,0,10.53456993,1.5,0,8
rtl_seg,5928,0.21,5202,5,0,5,1,12,gravel,8,4707.316552,0.209112043,0,0.06,2,0,0,0,0,0,28.6927521,1.5,0,8
rtl_seg,5996,0.2,2670,5,2,5,1,12,gravel,6,2888.303834,0.200031886,0,0.06,3,0,0,0,0,0,19.99681195,1.5,0,8
rtl_seg,6021,0.12,2174,5,1,5,1,12,gravel,6,1381.676585,0.121920045,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,6043,0.12,1466,5,0,5,1,12,gravel,8,1865.531601,0.117593413,0,0.06,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,6051,0.21,1170,5,2,5,1,12,gravel,8,12320.30873,0.20595416,0,0.06,4,0,0,0,0,0,24.27724691,1.5,0,8
rtl_seg,6056,0.18,1170,5,2,5,1,12,gravel,8,3656.693223,0.184954093,0,0.06,4,0,0,0,0,0,5.406747056,1.5,0,8
rtl_seg,6063,0.14,5058,5,2,5,1,12,gravel,8,2048.107023,0.143134274,0,0.06,2,0,0,0,0,0,13.97289378,4.5,0,8
rtl_seg,6066,0.11,2730,5,0,5,1,12,gravel,8,1359.507887,0.10672645,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6069,0.17,2730,5,3,5,1,12,gravel,8,1054.547261,0.170682205,0,0.06,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,6114,0.25,1302,5,1,5,1,12,gravel,8,1952.454036,0.249474919,0,0.06,2,0,0,0,0,0,8.016837965,1.5,0,8
rtl_seg,6156,0.56,1930,5,1,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6183,0.27,1642,5,4,5,1,12,composite,4,0,0,0,0,3,0,0,0,0,0,3.734670592,1.5,0,8
rtl_seg,6187,0.45,1642,5,1,5,1,12,composite,4,0,0,0,0,3,0,0,0,0,0,15.53972774,1.5,0,8
rtl_seg,6193,0.22,1680,5,0,5,1,12,composite,4,0,0,0,0,3,0,0,0,0,0,9.174394086,4.5,0,8
rtl_seg,6203,0.36,5090,5,3,5,1,12,composite,4,0,0,0,0,3,0,0,0,0,0,5.571558742,4.5,0,8
rtl_seg,6219,0.43,1680,5,1,5,1,12,composite,4,0,0,0,0,2,0,0,0,0,0,9.271330221,4.5,0,8
rtl_seg,6250,0.2,2240,5,3,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,5.07691556,1.5,0,8
rtl_seg,6260,0.11,984,5,0,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,17.92136039,1.5,0,8
rtl_seg,6276,0.15,4326,5,7,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,6279,0.61,2640,5,8,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,3.29892508,1.5,0,8
rtl_seg,6286,0.19,1820,5,1,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6304,0.18,1820,5,0,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,5.707230596,1.5,0,8
rtl_seg,6314,0.52,1930,5,6,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,1.916232663,1.5,0,8
rtl_seg,6321,0.3,2740,5,3,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,3.318155295,4.5,0,8
rtl_seg,6336,0.15,2880,5,2,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,34.06959193,1.5,0,8
rtl_seg,6349,0.16,2902,5,4,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,6.144987152,4.5,0,8
rtl_seg,6353,0.33,3638,5,1,5,1,12,composite,8,0,0,0,0,1,0,0,0,0,0,0,4.5,0,8
rtl_seg,6370,0.17,2150,5,2,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,5.942051246,1.5,0,8
rtl_seg,6374,0.17,3850,5,6,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6406,0.54,1670,5,2,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,13.01729738,1.5,0,8
rtl_seg,6413,0.32,1670,5,3,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,3.166984445,1.5,0,8
rtl_seg,6455,0.12,1934,5,1,5,1,12,paved,4.5,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,6456,0.39,1934,5,2,5,1,12,paved,4.5,0,0,0,0,3,0,0,0,0,0,7.702903625,1.5,0,8
rtl_seg,6462,0.18,1934,5,0,5,1,12,paved,4.5,0,0,0,0,3,0,0,0,0,0,27.39469912,1.5,0,8
rtl_seg,6481,0.16,1136,5,0,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,6.138922658,1.5,0,8
rtl_seg,6495,0.25,1136,5,2,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,4.056722828,1.5,0,8
rtl_seg,6518,0.66,1262,5,5,5,1,12,composite,7,0,0,0,0,2,0,0,0,0,0,4.559503587,1.5,0,8
rtl_seg,6521,0.59,1262,5,16,5,1,12,composite,7,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6542,0.3,4020,5,9,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,6560,0.18,4000,5,1,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6579,0.89,3640,5,23,5,1,12,composite,6,0,0,0,0,3,1,0,0,0,0,3.37468998,1.5,0,8
rtl_seg,6600,0.17,3400,5,4,5,1,12,composite,8,0,0,0,0,2,1,0,0,0,0,36.09839242,1.5,0,8
rtl_seg,6602,0.62,2070,5,0,5,1,12,paved,8,0,0,0,0,2,1,0,0,0,0,9.664804775,1.5,0,8
rtl_seg,6604,0.12,2070,5,0,5,1,12,paved,8,0,0,0,0,3,0,0,0,0,0,25.18387172,1.5,0,8
rtl_seg,6626,0.62,10080,5,19,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,8.064772686,1.5,0,8
rtl_seg,6630,0.61,9570,5,37,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,8.260184617,1.5,0,8
rtl_seg,6664,0.53,4580,5,4,5,1,12,composite,7.5,0,0,0,0,2,0,0,0,0,0,7.509505696,1.5,0,8
rtl_seg,6686,0.51,6096,5,8,5,1,12,paved,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6700,0.77,3650,5,2,5,1,12,composite,7,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,6701,0.53,3650,5,2,5,1,12,composite,7,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,6721,0.56,1700,5,4,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,5.388668425,1.5,0,8
rtl_seg,6752,0.34,1518,5,5,5,1,12,composite,7,0,0,0,0,4,0,0,0,0,0,2.901239854,1.5,0,8
rtl_seg,6755,0.66,4050,5,11,5,1,12,composite,7,0,0,0,0,3,0,0,0,0,0,3.050805927,4.5,0,8
rtl_seg,6756,0.11,1980,5,0,5,1,12,paved,6,0,0,0,0,2,0,0,0,0,0,28.53319305,1.5,0,8
rtl_seg,6770,0.16,3420,5,4,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,77.32747016,1.5,0,8
rtl_seg,6772,0.42,3500,5,14,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,2.372418057,1.5,0,8
rtl_seg,6786,0.22,772,5,0,5,1,12,composite,7,0,0,0,0,3,0,0,0,0,0,9.041139299,1.5,0,8
rtl_seg,6812,0.13,1460,5,0,5,1,12,composite,7,0,0,0,0,3,0,0,0,0,0,7.460030896,1.5,0,8
rtl_seg,6828,0.13,940,5,0,5,1,12,composite,7,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,6837,0.2,616,5,6,5,1,12,composite,8,0,0,0,0,3,1,0,0,0,0,9.865432756,1.5,0,8
rtl_seg,6887,0.25,550,5,3,5,1,12,composite,2,0,0,0,0,3,0,0,0,0,0,7.93489254,1.5,0,8
rtl_seg,6905,0.13,1360,5,2,5,1,12,composite,2,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6911,0.15,6516,5,1,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,6917,0.75,6630,5,9,5,1,12,paved,7,0,0,0,0,3,0,0,0,0,0,5.321984675,1.5,0,8
rtl_seg,6927,0.11,5306,5,1,5,1,12,composite,8,0,0,0,0,4,0,0,0,0,1,0,1.5,0,8
rtl_seg,6933,0.62,5306,5,7,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,4.815462915,1.5,0,8
rtl_seg,6938,0.16,5306,5,2,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,6953,0.59,786,5,1,5,1,12,composite,3,0,0,0,0,3,0,0,0,0,0,3.413576248,1.5,0,8
rtl_seg,6957,0.19,786,5,0,5,1,12,composite,3,0,0,0,0,3,0,0,0,0,0,5.27331267,1.5,0,8
rtl_seg,6962,0.3,786,5,0,5,1,12,paved,3,0,0,0,0,3,0,0,0,0,0,6.669636344,1.5,0,8
rtl_seg,6977,0.75,5444,5,9,5,1,12,composite,3,0,0,0,0,3,1,0,0,0,0,7.96237263,1.5,0,8
rtl_seg,6990,0.27,4628,5,3,5,1,12,composite,7,0,0,0,0,3,0,0,0,0,0,14.71929938,1.5,0,8
rtl_seg,6992,0.51,4210,5,5,5,1,12,composite,7,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,6993,0.88,4210,5,4,5,1,12,composite,7,0,0,0,0,2,1,0,0,0,0,3.411267992,1.5,0,8
rtl_seg,6999,0.16,4268,5,0,5,1,12,composite,6,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,7015,0.72,1120,5,4,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,30.40832144,1.5,0,8
rtl_seg,7021,0.27,3204,5,1,5,1,12,paved,8,0,0,0,0,3,0,0,0,0,0,11.25035941,1.5,0,8
rtl_seg,7042,0.73,1560,5,2,5,1,12,paved,6,0,0,0,0,2,0,0,0,0,0,1.373497032,1.5,0,8
rtl_seg,7045,0.22,1600,5,3,5,1,12,paved,7,0,0,0,0,2,0,0,0,0,0,18.13928706,1.5,0,8
rtl_seg,7077,0.19,4456,5,1,5,1,12,composite,7.5,0,0,0,0,2,0,0,0,0,0,31.00381647,1.5,0,8
rtl_seg,7083,0.34,4456,5,0,5,1,12,composite,7.5,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,7093,0.4,730,5,4,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,2.491390799,1.5,0,8
rtl_seg,7094,0.12,730,5,0,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7096,0.31,730,5,2,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,6.445124753,1.5,0,8
rtl_seg,7109,0.3,188,5,1,5,1,12,composite,2,0,0,0,0,3,0,0,0,0,0,3.376609458,1.5,0,8
rtl_seg,7111,0.17,188,5,1,5,1,12,composite,2,0,0,0,0,3,0,0,0,0,0,6.015412622,1.5,0,8
rtl_seg,7113,0.85,250,5,0,5,1,12,composite,6.5,0,0,0,0,2,0,0,0,0,0,8.265586234,1.5,0,8
rtl_seg,7125,0.11,422,5,1,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7129,0.36,746,5,3,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7134,0.1,746,5,0,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,9.687232132,1.5,0,8
rtl_seg,7148,0.21,4658,5,1,5,1,12,composite,8,0,0,0,0,4,0,0,0,0,0,14.12364639,1.5,0,8
rtl_seg,7156,0.55,3436,5,1,5,1,12,composite,8,0,0,0,0,4,0,0,0,0,0,1.815875333,1.5,0,8
rtl_seg,7206,0.29,1986,5,1,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,3.50119055,1.5,0,8
rtl_seg,7215,0.2,2050,5,1,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,7221,0.18,2050,5,1,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,5.421543438,1.5,0,8
rtl_seg,7309,0.14,1116,5,1,5,1,12,composite,5,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,7310,0.48,1116,5,3,5,1,12,composite,5,0,0,0,0,2,1,0,0,0,0,6.301270103,1.5,0,8
rtl_seg,7323,0.6,850,5,1,5,1,12,paved,4,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,7329,0.46,850,5,3,5,1,12,composite,4,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,7351,0.15,820,5,0,5,1,12,paved,5,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,7367,0.54,3210,5,2,5,1,12,composite,7,0,0,0,0,3,0,0,0,0,0,1.837103984,1.5,0,8
rtl_seg,7416,0.6,3044,5,3,5,1,12,paved,8,0,0,0,0,2,0,0,0,0,0,13.31701391,1.5,0,8
rtl_seg,7418,0.11,980,5,1,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7432,0.14,964,5,0,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7444,0.35,970,5,0,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,5.662168759,1.5,0,8
rtl_seg,7453,0.21,1008,5,1,5,1,12,composite,2,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7462,0.23,868,5,2,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,4.348241367,1.5,0,8
rtl_seg,7491,0.16,3624,5,1,5,1,12,composite,3,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7502,0.27,3624,5,2,5,1,12,composite,3,0,0,0,0,3,0,0,0,0,0,21.94290553,1.5,0,8
rtl_seg,7506,0.27,2656,5,0,5,1,12,paved,8,0,0,0,0,2,0,0,0,0,0,3.648380524,1.5,0,8
rtl_seg,7509,0.16,2656,5,0,5,1,12,paved,8,0,0,0,0,2,0,0,0,0,0,12.53269592,1.5,0,8
rtl_seg,7519,0.35,1556,5,1,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7534,0.18,5202,5,1,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,5.556907086,1.5,0,8
rtl_seg,7537,0.28,5202,5,3,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,79.66982954,1.5,0,8
rtl_seg,7542,0.29,4040,5,3,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,6.872518879,1.5,0,8
rtl_seg,7545,0.17,3500,5,1,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,5.959127499,1.5,0,8
rtl_seg,7571,0.22,3720,5,0,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,7597,0.15,1220,5,4,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,13.40654577,1.5,0,8
rtl_seg,7604,0.44,1220,5,4,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,7614,0.66,2880,5,4,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,6.015590248,1.5,0,8
rtl_seg,7620,0.32,2410,5,4,5,1,12,composite,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7632,0.32,3760,5,4,5,1,12,composite,0,0,0,0,0,2,1,0,0,0,0,12.54095164,1.5,0,8
rtl_seg,7640,0.26,1910,5,1,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,7645,0.44,1240,5,4,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,4.498229837,1.5,0,8
rtl_seg,7715,0.17,3488,5,1,5,1,12,composite,0,0,0,0,0,2,0,0,0,0,1,12.08288635,1.5,0,8
rtl_seg,7716,0.31,2330,5,0,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,32.33754392,1.5,0,8
rtl_seg,7750,0.15,2670,5,1,5,1,12,composite,5.5,0,0,0,0,2,0,0,0,0,0,12.99298423,1.5,0,8
rtl_seg,7781,0.17,2670,5,0,5,1,12,composite,5.5,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,7787,0.1,320,5,1,5,1,12,composite,5,0,0,0,0,3,0,0,0,0,0,19.94949582,1.5,0,8
rtl_seg,7815,0.41,4180,5,4,5,1,12,composite,8,0,0,0,0,3,0,0,0,0,0,7.37057282,1.5,0,8
rtl_seg,7827,0.18,1302,5,0,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,5.598890232,1.5,0,8
rtl_seg,7831,0.52,1302,5,1,5,1,12,composite,8,0,0,0,0,2,0,0,0,0,0,5.746393723,1.5,0,8
rtl_seg,7840,0.9,1060,5,4,5,1,12,composite,6,0,0,0,0,2,0,0,0,0,0,2.215756351,1.5,0,8
rtl_seg,7869,0.51,2020,5,6,5,1,12,composite,7,0,0,0,0,2,1,0,0,0,0,7.773995935,1.5,0,8
rtl_seg,7896,0.39,530,5,0,5,1,12,composite,3,0,0,0,0,3,0,0,0,0,0,2.581505697,1.5,0,8
rtl_seg,7912,0.11,220,5,0,5,1,12,gravel,5,5964.927964,0.10684036,0,0.06,3,0,0,0,0,0,0,1.5,0,8
