factype,id,length,aadt,num_years,obs_kabco,obs_years,cf_total,lane_width,shld_type,shld_width,curve_radius,curve_length,spiral_transition,se_var,rhr,rumble_cl,twltl,ase,passing_lanes,lighting,dwy_density,grade,median_width,sideslope,spf_kabco,af_lane_width,af_shld,af_hor_curve,af_se_var,af_grade,af_dwy_density,af_rumble_cl,af_passing_lanes,af_twltl,af_rhr,af_lighting,af_ase,af_total,pred_kabco,exp_kabco,spf_kabc,spf_kab,spf_o,af_sideslope,af_median_width
4d,30454,0.24,7160,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.31952680948052903,1.0,1.0,,,,,,,,,1.0,1.0,0.96,1.5337286855065393,4.6815586344217275,0.17193234258745324,0.1136921958754983,0.1475944668930758,1.0,0.96
4d,30456,0.91,9880,5.0,21,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.6983755459506702,1.0,1.0,,,,,,,,,1.0,1.0,0.96,8.152202620563218,16.57478853380489,0.8874792519942467,0.5711949949355947,0.8108962939564235,1.0,0.96
4d,30457,0.4,8800,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.6611722464812378,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.1736267831099414,7.458227607825029,0.3491516145650382,0.22691503800758275,0.31202063191619966,1.0,0.96
4d,30460,0.41,10772,5.0,9,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.8378282949606232,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.021575815810991,7.3857062267819025,0.4343735962089791,0.2775468440796871,0.4034546987516441,1.0,0.96
4d,30461,0.92,10124,5.0,30,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.7615481528255499,1.0,1.0,,,,,,,,,1.0,1.0,0.96,8.455431133562639,22.703326204121772,0.9184485598771276,0.5899171553491868,0.8430995929484223,1.0,0.96
4d,30465,0.6,9676,5.0,16,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.0955659046608397,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.258716342372031,12.247080858944859,0.573571478476653,0.3698067748554026,0.5219944261841867,1.0,0.96
4d,30466,0.6,9676,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.0955659046608397,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.258716342372031,5.741001381553895,0.573571478476653,0.3698067748554026,0.5219944261841867,1.0,0.96
4d,30467,0.65,10326,5.0,11,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.2706339413601275,1.0,1.0,,,,,,,,,1.0,1.0,0.96,6.099042918528612,9.36282532848671,0.6613022368511644,0.42404843189830277,0.6093317045089631,1.0,0.96
4d,30468,0.46,11258,5.0,27,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.9845391213251937,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.725787782360929,20.001474912625337,0.508390430486425,0.32363865723610663,0.47614869083876876,1.0,0.96
4d,30469,0.4,11258,5.0,24,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.8561209750653859,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.109380680313852,17.750396334914804,0.44207863520558693,0.2814249193357448,0.41404233985979894,1.0,0.96
4d,30470,0.37,11258,5.0,14,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.7919119019354819,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.8011771292903127,10.795544685264847,0.4089227375651679,0.26031805038556394,0.382989164370314,1.0,0.96
4d,30471,0.4,10772,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,60,8,0.8173934584981691,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.9234886007912118,6.002416625977749,0.42377911825266257,0.27077740885823137,0.39361434024550657,1.0,0.96
4d,30479,0.77,11406,5.0,31,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,1.670767151919227,1.0,1.0,,,,,,,,,1.0,1.0,0.97,8.103220686808251,23.924053372525037,0.861715995218942,0.5479623500436931,0.809051156700285,1.0,0.97
4d,30480,0.45,11406,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,0.9764223615112366,1.0,1.0,,,,,,,,,1.0,1.0,0.97,4.735648453329498,8.373121823686166,0.503600256946135,0.3202377370385219,0.47282210456510165,1.0,0.97
4d,30481,0.57,11406,5.0,22,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,1.236801657914233,1.0,1.0,,,,,,,,,1.0,1.0,0.97,5.998488040884029,17.054944495343367,0.6378936587984375,0.405634466915461,0.5989079991157954,1.0,0.97
4d,30482,0.42,11406,5.0,21,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,0.9113275374104874,1.0,1.0,,,,,,,,,1.0,1.0,0.97,4.419938556440864,15.876151433783205,0.4700269064830593,0.29888855456928715,0.44130063092742816,1.0,0.97
4d,30485,0.64,9676,5.0,12,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.168603631638229,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.609297431863498,9.76713931432976,0.6118095770417633,0.39446055984576284,0.5567940545964656,1.0,0.96
4d,30486,0.64,9676,5.0,16,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.168603631638229,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.609297431863498,12.369571105286147,0.6118095770417633,0.39446055984576284,0.5567940545964656,1.0,0.96
4d,30487,0.26,9676,5.0,5,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.47474522535303054,1.0,1.0,,,,,,,,,1.0,1.0,0.96,2.2787770816945465,4.049226339913853,0.24854764067321636,0.16024960243734115,0.22619758467981418,1.0,0.96
4d,30488,0.47,9586,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.8498217014065853,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.079144166751609,7.918086926244613,0.445293313847453,0.28732565042528946,0.4045283875591323,1.0,0.96
4d,30489,0.55,9586,5.0,12,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.9944722037736637,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.773466578113586,9.458979777134457,0.5210879204597855,0.3362321441147005,0.4733842833138783,1.0,0.96
4d,30490,0.55,9586,5.0,15,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.9944722037736637,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.773466578113586,11.404108758962828,0.5210879204597855,0.3362321441147005,0.4733842833138783,1.0,0.96
4d,30491,0.78,12556,5.0,23,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.8718968979241966,1.0,1.0,,,,,,,,,1.0,1.0,0.96,8.985105110036143,18.93465752575409,0.9570482164422909,0.6036929115048258,0.9148486814819057,1.0,0.96
4d,30493,0.54,12556,5.0,13,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.2959286216398285,1.0,1.0,,,,,,,,,1.0,1.0,0.96,6.220457383871176,11.033437798163906,0.6625718421523552,0.41794124642641794,0.6333567794874733,1.0,0.96
4d,30494,0.84,12556,5.0,15,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,2.0158889669952886,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.676267041577386,13.45572885937826,1.0306673100147747,0.6501308277744279,0.9852216569805139,1.0,0.96
4d,30495,0.84,12556,5.0,20,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,2.0158889669952886,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.676267041577386,17.005363906175106,1.0306673100147747,0.6501308277744279,0.9852216569805139,1.0,0.96
4d,30497,0.19,11354,5.0,5,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.4102958150622028,1.0,1.0,,,,,,,,,1.0,1.0,0.96,1.9694199122985734,4.0536030879965566,0.21170245819711578,0.1346725743869841,0.19859335686508703,1.0,0.96
4d,30498,0.56,11766,5.0,8,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.2553649104860778,1.0,1.0,,,,,,,,,1.0,1.0,0.96,6.025751570333173,7.399217910129066,0.645639545366745,0.409489780906361,0.6097253651193328,1.0,0.96
4d,30499,0.14,11766,5.0,3,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.31384122762151945,1.0,1.0,,,,,,,,,1.0,1.0,0.96,1.5064378925832933,2.5454952118679035,0.16140988634168624,0.10237244522659023,0.1524313412798332,1.0,0.96
4d,30500,0.2,11808,5.0,4,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.45002359205699966,1.0,1.0,,,,,,,,,1.0,1.0,0.96,2.1601132418735984,3.441560289083842,0.2313740225647025,0.1467025126019257,0.21864956949229716,1.0,0.96
4d,30502,0.56,11354,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.2092929286043872,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.804606057301058,6.62669947559249,0.623965139949394,0.3969296929300583,0.5853277886549932,1.0,0.96
4d,30503,0.94,11354,5.0,16,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,2.0298845587287926,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.743445881898204,14.046188080894787,1.0473700563436252,0.6662748417040264,0.9825145023851674,1.0,0.96
4d,30504,0.11,14406,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.304927802188075,1.0,1.0,,,,,,,,,1.0,1.0,0.96,1.46365345050276,4.814642029357068,0.15396320241320752,0.09600305587525465,0.1509645997748675,1.0,0.96
4d,30505,0.69,14406,5.0,9,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,55,8,1.9127289409979247,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.181098916790038,9.047321570816864,0.965769178773756,0.6022009868538699,0.9469597622241687,1.0,0.96
4d,30512,0.62,11180,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.3173447416703,1.0,1.0,,,,,,,,,1.0,1.0,0.96,6.32325476001744,6.102074864311351,0.6806731203225106,0.4335660394094434,0.6366716213477893,1.0,0.96
4d,30514,0.51,11320,5.0,4,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.0978610532053794,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.269733055385821,4.397373709597377,0.5666236749154034,0.3605432627504263,0.531237378289976,1.0,0.96
4d,30515,0.51,11320,5.0,5,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.0978610532053794,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.269733055385821,5.084415243318313,0.5666236749154034,0.3605432627504263,0.531237378289976,1.0,0.96
4d,30516,0.71,11320,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.5283947995604301,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.336295037890064,6.418204845554399,0.7888290376273264,0.501932777554515,0.7395657619331037,1.0,0.96
4d,30517,0.71,11320,5.0,9,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.5283947995604301,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.336295037890064,8.479329446717205,0.7888290376273264,0.501932777554515,0.7395657619331037,1.0,0.96
4d,30518,0.43,11180,5.0,2,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.9136423208358531,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.385483140012095,2.7532692413272297,0.47207974473980574,0.3006990273323559,0.4415625760960473,1.0,0.96
4d,30529,0.83,10990,5.0,12,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.7321159965968578,1.0,1.0,,,,,,,,,1.0,1.0,0.96,8.314156783664917,10.821746912462304,0.8963828630313883,0.5717886191936055,0.8357331335654695,1.0,0.96
4d,30530,0.34,11398,5.0,5,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.7371985536510203,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.538553057524897,4.544888271579834,0.38024230126614167,0.24180907228728873,0.3569562523848786,1.0,0.96
4d,30531,0.34,11270,5.0,11,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.7285165223877319,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.4968793074611133,8.64433680824537,0.3761505420860959,0.23943401661601496,0.352365980301636,1.0,0.96
4d,30532,0.23,10990,5.0,1,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.47998395086418955,1.0,1.0,,,,,,,,,1.0,1.0,0.96,2.30392296414811,1.4168249076927484,0.24839525120146905,0.15844744869220395,0.2315886996627205,1.0,0.96
4d,30534,0.9,11600,5.0,12,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.987701845579988,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.540968858783941,11.243912016926684,1.023606244281177,0.6499863306536009,0.9640956012988109,1.0,0.96
4d,30535,0.47,11600,5.0,6,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,50,8,1.0380220749139937,1.0,1.0,,,,,,,,,1.0,1.0,0.97,5.0344070633328695,5.705231742586755,0.5345499275690592,0.3394373060079915,0.5034721473449345,1.0,0.97
4d,30536,0.6,11600,5.0,4,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,65,8,1.3251345637199918,1.0,1.0,,,,,,,,,1.0,1.0,0.96,6.360645905855961,4.725837087539383,0.6824041628541181,0.4333242204357339,0.6427304008658737,1.0,0.96
4d,30537,0.6,11600,5.0,9,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.3251345637199918,1.0,1.0,,,,,,,,,1.0,1.0,0.95,6.294389177669961,8.162050379898579,0.6824041628541181,0.4333242204357339,0.6427304008658737,1.0,0.95
4d,30538,0.48,11600,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.0601076509759937,1.0,1.0,,,,,,,,,1.0,1.0,0.95,5.03551134213597,6.391581926356624,0.5459233302832944,0.3466593763485871,0.5141843206926993,1.0,0.95
4d,30539,0.54,11600,5.0,5,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.1926211073479929,1.0,1.0,,,,,,,,,1.0,1.0,0.95,5.664950259902966,5.205940489693998,0.6141637465687063,0.3899917983921605,0.5784573607792866,1.0,0.95
4d,30540,0.58,11600,5.0,2,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.280963411595992,1.0,1.0,,,,,,,,,1.0,1.0,0.95,6.084576205080961,3.2650263855669133,0.6596573574256475,0.4188800797545427,0.6213060541703446,1.0,0.95
4d,30541,0.27,11600,5.0,1,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,0.5963105536739964,1.0,1.0,,,,,,,,,1.0,1.0,0.95,2.832475129951483,1.5675324131301978,0.30708187328435316,0.19499589919608026,0.2892286803896433,1.0,0.95
4d,30542,0.89,11600,5.0,3,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.9656162695179882,1.0,1.0,,,,,,,,,1.0,1.0,0.95,9.336677280210443,4.96252035800363,1.012232841566942,0.6427642603130053,0.9533834279510462,1.0,0.95
4d,30544,0.95,19424,5.0,27,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,30,8,3.603156869765314,1.0,1.0,,,,,,,,,1.0,1.0,1.0,18.015784348826568,25.213551910775085,1.7704828081031325,1.076606589781852,1.8326740616621813,1.0,1.0
4d,30552,0.7,16874,5.0,17,5,1.0,12,paved,7.5,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,2.2905620961220134,1.0,1.04,,,,,,,,,1.0,1.0,1.0088,11.553595212839436,15.791483576140763,1.140020314618435,0.701474749352385,1.1505417815035786,1.0,0.97
4d,30553,0.7,16874,5.0,21,5,1.0,12,paved,7.5,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,2.2905620961220134,1.0,1.04,,,,,,,,,1.0,1.0,1.0088,11.553595212839436,18.90391353969528,1.140020314618435,0.701474749352385,1.1505417815035786,1.0,0.97
4d,30554,0.34,16874,5.0,11,5,1.0,12,paved,7.5,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,1.112558732402121,1.0,1.04,,,,,,,,,1.0,1.0,1.0088,5.611746246236299,9.804386854848612,0.5537241528146685,0.34071630682830134,0.5588345795874526,1.0,0.97
4d,30558,0.53,11320,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1409144278408845,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.4763892536362455,8.584297718774504,0.5888442111865958,0.3746822142308352,0.5520702166542887,1.0,0.96
4d,30559,0.53,11320,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1409144278408845,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.4763892536362455,6.523173117611698,0.5888442111865958,0.3746822142308352,0.5520702166542887,1.0,0.96
4d,30560,0.9,9906,5.0,8,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.6843492665164288,1.0,1.0,,,,,,,,,1.0,1.0,0.96,8.084876479278858,8.02918148710533,0.8799394058565168,0.5662172233514237,0.804409860659912,1.0,0.96
4d,30561,0.83,10248,5.0,17,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.6096476751217612,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.726308840584454,13.88567370744397,0.8383203904646588,0.5379007029267638,0.7713272846571024,1.0,0.96
4d,30562,0.4,10248,5.0,12,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.7757338193357887,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.7235223328117857,9.220561741210552,0.4040098267299561,0.2592292544225368,0.37172399260583255,1.0,0.96
4d,30563,0.78,10248,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.5126809477047878,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.260868548982982,9.080134441612453,0.7878191621234144,0.5054970461239467,0.7248617855813734,1.0,0.96
4d,30564,0.78,10248,5.0,17,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.5126809477047878,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.260868548982982,13.729367775659979,0.7878191621234144,0.5054970461239467,0.7248617855813734,1.0,0.96
4d,30566,0.62,9906,5.0,9,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1603294947113176,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.569581574614324,7.820583606944992,0.6061804795900448,0.3900607538643141,0.5541490151212728,1.0,0.96
4d,30567,0.41,9906,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.7673146658574842,1.0,1.0,,,,,,,,,1.0,1.0,0.96,3.683110396115924,5.859616091195991,0.4008612848901909,0.2579434017489819,0.3664533809672933,1.0,0.96
4d,30568,0.43,10248,5.0,5,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,0.8339138557859727,1.0,1.0,,,,,,,,,1.0,1.0,0.96,4.002786507772669,4.66511196623342,0.4343105637347028,0.2786714485042271,0.3996032920512699,1.0,0.96
4d,30571,0.9,10990,5.0,19,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.8781980685990025,1.0,1.0,,,,,,,,,1.0,1.0,0.95,8.921440825845261,15.755192911247077,0.9719814177448789,0.6200117557521024,0.9062166508541236,1.0,0.95
4d,30572,0.78,10990,5.0,3,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.627771659452469,1.0,1.0,,,,,,,,,1.0,1.0,0.95,7.731915382399227,4.523447182367287,0.842383895378895,0.5373435216518221,0.7853877640735739,1.0,0.95
4d,30573,0.49,11600,5.0,7,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,80,8,1.0821932270379935,1.0,1.0,,,,,,,,,1.0,1.0,0.95,5.140417828430469,6.424072316183254,0.5572967329975298,0.35388144668918264,0.5248964940404637,1.0,0.95
4d,30575,0.38,16462,5.0,7,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,30,8,1.211619186810876,1.0,1.0,,,,,,,,,1.0,1.0,1.0,6.05809593405438,6.785302344754941,0.6043848762675131,0.3726617491913828,0.607234310543363,1.0,1.0
4d,30579,0.57,11164,5.0,14,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,50,8,1.2092891487962973,1.0,1.0,,,,,,,,,1.0,1.0,0.97,5.865052371662042,11.446757747915514,0.6249221440826663,0.39810241908264216,0.584367004713631,1.0,0.97
4u,30592,0.11,7696,5.0,7,5,1.0,12,gravel,7.0,0.0,0.0,0.0,0.0,5,0,0,0,0,1,72.54162852,1.5,0,8,0.26266110123949143,1.0,1.0054,,,,,,,,,0.94652395,1.0,0.9516351793300001,1.2497877209052937,5.161779450212406,0.16078872263498606,0.0915725987470397,0.10187237860450538,1.0,1.0
4d,30602,0.83,12700,5.0,30,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,70,8,2.015860599218052,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.67613087624665,24.154533647502586,1.0295838472601304,0.648825598330143,0.9862767519579216,1.0,0.96
4d,30603,0.83,11898,5.0,19,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,70,8,1.882532931150605,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.036158069522903,15.992540077767831,0.9672123068592516,0.6128691613214364,0.9153206242913533,1.0,0.96
4d,30604,0.83,11898,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,70,8,1.882532931150605,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.036158069522903,9.709076478982444,0.9672123068592516,0.6128691613214364,0.9153206242913533,1.0,0.96
4d,30605,0.83,12700,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,70,8,2.015860599218052,1.0,1.0,,,,,,,,,1.0,1.0,0.96,9.67613087624665,9.906850115301106,1.0295838472601304,0.648825598330143,0.9862767519579216,1.0,0.96
4d,30607,0.92,12532,5.0,22,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,70,8,2.2034515891622912,1.0,1.0,,,,,,,,,1.0,1.0,0.96,10.576567627978996,18.681647445757783,1.1267589612557156,0.710858361687008,1.0766926279065756,1.0,0.96
4d,30613,0.52,12024,5.0,13,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1925236795716492,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.724113661943916,10.8207716557495,0.612110624943039,0.38751772576147,0.5804130546286101,1.0,0.96
4d,30614,0.52,12024,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1925236795716492,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.724113661943916,8.719313046996438,0.612110624943039,0.38751772576147,0.5804130546286101,1.0,0.96
4d,30615,0.52,12024,5.0,9,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1925236795716492,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.724113661943916,8.01882684407875,0.612110624943039,0.38751772576147,0.5804130546286101,1.0,0.96
4d,30616,0.52,12024,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,60,8,1.1925236795716492,1.0,1.0,,,,,,,,,1.0,1.0,0.96,5.724113661943916,8.719313046996438,0.612110624943039,0.38751772576147,0.5804130546286101,1.0,0.96
4d,30617,0.66,12700,5.0,16,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,70,8,1.6029734885348366,1.0,1.0,,,,,,,,,1.0,1.0,0.96,7.694272744967216,13.611141416691595,0.8187052279417906,0.5159336083107161,0.784268260593046,1.0,0.96
4d,30618,0.66,12700,5.0,13,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,100,8,1.6029734885348366,1.0,1.0,,,,,,,,,1.0,1.0,0.94,7.533975396113731,11.404201042754647,0.8187052279417906,0.5159336083107161,0.784268260593046,1.0,0.94
4d,30619,0.66,12700,5.0,10,5,1.0,12,paved,8.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,0.0,100,8,1.6029734885348366,1.0,1.0,,,,,,,,,1.0,1.0,0.94,7.533975396113731,9.28004724153178,0.8187052279417906,0.5159336083107161,0.784268260593046,1.0,0.94
